PlayerID,Season,GameDate,Week,Team,Opponent,HomeOrAway,Number,Name,Position,PositionCategory,Activated,Played,Started,PassingAttempts
16552,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,33,Tre Boston,S,DEF,N,N,N,0
7580,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,34,DeAngelo Williams,RB,OFF,Y,Y,Y,0
4738,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,35,Mike Tolbert,FB,OFF,Y,Y,Y,0
734,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,41,Roman Harper,SS,DEF,Y,Y,Y,0
13442,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,42,Colin Jones,S,DEF,Y,Y,N,0
15616,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,43,Fozzy Whittaker,RB,OFF,Y,Y,N,0
9162,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,44,JJ Jansen,LS,ST,Y,Y,N,0
13653,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,47,Richie Brockel,FB,OFF,Y,Y,N,0
15703,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,53,Ben Jacobs,LB,DEF,Y,Y,N,0
12445,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,54,Jason Williams,LB,DEF,Y,Y,N,0
15186,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,56,AJ Klein,OLB,DEF,Y,Y,Y,0
4895,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,58,Thomas Davis,OLB,DEF,Y,Y,Y,0
14338,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,59,Luke Kuechly,ILB,DEF,Y,Y,Y,0
16556,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,63,David Foucault,OT,OFF,N,N,N,0
15884,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,64,Brian Folkerts,C,OFF,Y,Y,N,0
9174,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,65,Garry Williams,OT,OFF,Y,Y,N,0
14345,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,66,Amini Silatolu,LG,OFF,Y,Y,Y,0
423,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,67,Ryan Kalil,C,OFF,Y,Y,Y,0
16560,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,68,Andrew Norwell,G,OFF,N,N,N,0
16563,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,70,Trai Turner,G,OFF,Y,Y,N,0
8563,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,75,Fernando Velasco,RG,OFF,Y,Y,Y,0
11455,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,76,Greg Hardy,DE,DEF,Y,Y,Y,0
13310,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,77,Byron Bell,LT,OFF,Y,Y,Y,0
14745,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,78,Nate Chandler,RT,OFF,Y,Y,Y,0
1986,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,81,Jason Avant,WR,OFF,Y,Y,N,0
4104,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,82,Jerricho Cotchery,WR,OFF,Y,Y,Y,0
12153,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,84,Ed Dickson,TE,OFF,Y,Y,N,0
15561,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,86,Brandon Williams,TE,OFF,N,N,N,0
15561,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,86,Brandon Williams,TE,OFF,N,N,N,0
1658,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,88,Greg Olsen,TE,OFF,Y,Y,Y,0
9363,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,91,Colin Cole,DT,DEF,Y,Y,Y,0
11646,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,92,Dwan Edwards,DT,DEF,Y,Y,N,0
2261,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,93,Chase Blackburn,LB,DEF,Y,Y,N,0
16555,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,94,Kony Ealy,DE,DEF,N,N,N,0
1061,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,95,Charles Johnson,DE,DEF,Y,Y,Y,0
4175,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,96,Wes Horton,DE,DEF,Y,Y,N,0
13181,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,97,Mario Addison,DE,DEF,Y,Y,N,0
15188,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,98,Star Lotulelei,DT,DEF,Y,Y,Y,0
15189,2014,2014-09-07 16:25:00,1,CAR,TB,AWAY,99,Kawann Short,DT,DEF,Y,Y,N,0
8972,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,6,Jay Cutler,QB,OFF,Y,Y,Y,49
11447,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,8,Jimmy Clausen,QB,OFF,Y,N,N,0
1410,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,9,Robbie Gould,K,ST,Y,Y,N,0
16430,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,12,David Fales,QB,OFF,N,N,N,0
11697,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,14,Santonio Holmes,WR,OFF,Y,Y,N,0
11667,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,15,Brandon Marshall,WR,OFF,Y,Y,Y,0
11667,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,15,Brandon Marshall,WR,OFF,Y,Y,Y,0
16438,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,16,Pat O'Donnell,P,ST,Y,Y,N,0
14187,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,17,Alshon Jeffery,WR,OFF,Y,Y,Y,0
10412,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,18,Micheal Spurlock,WR,OFF,Y,Y,N,0
5537,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,19,Josh Morgan,WR,OFF,Y,Y,Y,0
13158,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,20,Shaun Draughn,RB,OFF,Y,Y,N,0
8515,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,21,Ryan Mundy,SS,DEF,Y,Y,Y,0
2699,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,22,Matt Forte,RB,OFF,Y,Y,Y,0
16432,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,23,Kyle Fuller,CB,DEF,Y,Y,N,0
2664,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,24,Kelvin Hayden,CB,DEF,N,N,N,0
16427,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,25,Ka'Deem Carey,RB,OFF,Y,Y,N,0
11974,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,26,Tim Jennings,CB,DEF,Y,Y,Y,0
11107,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,27,Sherrick McManis,CB,DEF,Y,Y,N,0
11279,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,29,Danny McCray,S,DEF,Y,Y,N,0
15105,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,30,Demontre Hurst,CB,DEF,Y,Y,N,0
16441,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,32,Senorise Perry,RB,OFF,Y,Y,N,0
4819,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,33,Charles Tillman,CB,DEF,Y,Y,Y,0
9151,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,43,Tony Fiammetta,FB,OFF,N,N,N,0
8637,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,44,Jeremy Cain,LS,ST,Y,Y,N,0
16446,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,45,Brock Vereen,S,DEF,Y,Y,N,0
13188,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,47,Chris Conte,FS,DEF,Y,Y,Y,0
14189,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,50,Shea McClellin,OLB,DEF,Y,Y,Y,0
15114,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,52,Khaseem Greene,LB,DEF,N,N,N,0
3817,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,55,Lance Briggs,OLB,DEF,Y,Y,Y,0
15113,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,57,Jon Bostic,LB,DEF,Y,Y,N,0
7491,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,58,DJ Williams,ILB,DEF,Y,Y,Y,0
16434,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,59,Christian Jones,LB,DEF,Y,Y,N,0
2095,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,63,Roberto Garza,C,OFF,Y,Y,Y,0
13662,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,64,Brian DeLaPuente,C,OFF,Y,Y,N,0
15116,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,67,Jordan Mills,RT,OFF,Y,Y,Y,0
8419,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,68,Matt Slauson,LG,OFF,Y,Y,Y,0
622,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,69,Jared Allen,DE,DEF,Y,Y,Y,0
16025,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,70,Michael Ola,OL,OFF,Y,Y,N,0
16436,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,72,Charles Leno,OT,OFF,N,N,N,0
7098,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,74,Jermon Bushrod,LT,OFF,Y,Y,Y,0
15115,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,75,Kyle Long,RG,OFF,Y,Y,Y,0
1171,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,76,Trevor Scott,DE,DEF,Y,Y,N,0
1181,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,83,Martellus Bennett,TE,OFF,Y,Y,Y,0
9671,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,85,Matthew Mulligan,TE,OFF,Y,Y,N,0
2332,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,88,Dante Rosario,TE,OFF,Y,Y,N,0
4517,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,90,Jay Ratliff,DT,DEF,Y,Y,Y,0
15065,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,91,David Bass,DE,DEF,N,N,N,0
13202,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,92,Stephen Paea,NT,DEF,Y,Y,Y,0
16444,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,93,Will Sutton,DT,DEF,Y,Y,N,0
15117,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,94,Cornelius Washington,DE,DEF,N,N,N,0
16431,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,95,Ego Ferguson,DT,DEF,Y,Y,N,0
11384,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,97,Willie Young,DE,DEF,Y,Y,N,0
11234,2014,2014-09-07 13:00:00,1,CHI,BUF,HOME,99,Lamarr Houston,DE,DEF,Y,Y,Y,0
11735,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,2,Mike Nugent,K,ST,Y,Y,N,0
8433,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,10,Kevin Huber,P,ST,Y,Y,N,0
13203,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,11,Dane Sanzenbacher,WR,OFF,Y,Y,N,0
13878,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,12,Mohamed Sanu,WR,OFF,Y,Y,Y,0
12841,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,14,Andy Dalton,QB,OFF,Y,Y,Y,38
11859,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,17,Jason Campbell,QB,OFF,Y,N,N,0
12845,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,18,AJ Green,WR,OFF,Y,Y,Y,0
8373,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,19,Brandon Tate,WR,OFF,Y,Y,N,0
12167,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,20,Reggie Nelson,FS,DEF,Y,Y,Y,0
16107,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,21,Darqueze Dennard,CB,DEF,N,N,N,0
5916,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,23,Terence Newman,CB,DEF,Y,Y,Y,0
11731,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,24,Adam Jones,CB,DEF,Y,Y,N,0
14916,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,25,Giovani Bernard,RB,OFF,Y,Y,Y,0
11590,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,26,Taylor Mays,S,DEF,Y,Y,N,0
13871,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,27,Dre Kirkpatrick,CB,DEF,Y,Y,N,0
1650,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,29,Leon Hall,CB,DEF,Y,Y,Y,0
11737,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,30,Cedric Peerman,RB,OFF,Y,Y,N,0
16112,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,32,Jeremy Hill,RB,OFF,Y,Y,N,0
14917,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,33,Rex Burkhead,RB,OFF,N,N,N,0
14925,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,36,Shawn Williams,S,DEF,Y,Y,N,0
15289,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,39,Onterio McCalebb,CB,DEF,Y,Y,N,0
13868,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,43,George Iloka,SS,DEF,Y,Y,Y,0
12330,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,46,Clark Harris,LS,ST,Y,Y,N,0
14910,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,51,Jayson DiManche,LB,DEF,Y,Y,N,0
16109,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,53,Marquis Flowers,LB,DEF,Y,Y,N,0
13860,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,55,Vontaze Burfict,OLB,DEF,Y,Y,Y,0
14924,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,56,Sean Porter,LB,DEF,N,N,N,0
12581,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,57,Vincent Rey,LB,DEF,Y,Y,N,0
8441,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,58,Rey Maualuga,ILB,DEF,Y,Y,Y,0
14750,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,59,Emmanuel Lamur,OLB,DEF,Y,Y,Y,0
14923,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,60,TJ Johnson,OL,OFF,N,N,N,0
16104,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,61,Russell Bodine,C,OFF,Y,Y,Y,0
12838,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,65,Clint Boling,LG,OFF,Y,Y,Y,0
2559,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,67,Mike Pollak,G,OFF,Y,N,N,0
13882,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,68,Kevin Zeitler,RG,OFF,Y,Y,Y,0
8459,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,71,Andre Smith,RT,OFF,Y,Y,Y,0
14921,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,72,Tanner Hawkinson,OT,OFF,Y,N,N,0
11398,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,74,Marshall Newhouse,OT,OFF,Y,Y,N,0
5099,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,77,Andrew Whitworth,LT,OFF,Y,Y,Y,0
11751,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,81,Alex Smith,TE,OFF,Y,Y,N,0
11751,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,81,Alex Smith,TE,OFF,Y,Y,N,0
13870,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,82,Marvin Jones,WR,OFF,N,N,N,0
11026,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,84,Jermaine Gresham,TE,OFF,Y,Y,Y,0
14918,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,85,Tyler Eifert,TE,OFF,Y,Y,Y,0
16122,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,86,James Wright,WR,OFF,N,N,N,0
16111,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,89,Ryan Hewitt,TE,OFF,Y,Y,N,0
5510,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,91,Robert Geathers,DE,DEF,Y,Y,N,0
16105,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,93,Will Clarke,DE,DEF,N,N,N,0
5929,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,94,Domata Peko,NT,DEF,Y,Y,Y,0
7121,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,95,Wallace Gilberry,DE,DEF,Y,Y,Y,0
11023,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,96,Carlos Dunlap,DE,DEF,Y,Y,Y,0
11021,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,97,Geno Atkins,DT,DEF,Y,Y,Y,0
14709,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,98,Brandon Thompson,DT,DEF,Y,Y,N,0
14922,2014,2014-09-07 13:00:00,1,CIN,BAL,AWAY,99,Margus Hunt,DE,DEF,Y,Y,N,0
16135,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,2,Johnny Manziel,QB,OFF,Y,N,N,0
15603,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,5,Spencer Lanning,P,ST,Y,Y,N,0
8358,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,6,Brian Hoyer,QB,OFF,Y,Y,Y,31
10145,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,8,Billy Cundiff,K,ST,Y,Y,N,0
13887,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,11,Travis Benjamin,WR,OFF,Y,Y,N,0
12847,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,16,Andrew Hawkins,WR,OFF,Y,Y,Y,0
14471,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,17,LaRon Byrd,WR,OFF,Y,Y,N,0
16129,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,18,Taylor Gabriel,WR,OFF,Y,Y,N,0
3330,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,19,Miles Austin,WR,OFF,Y,Y,Y,0
16130,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,21,Justin Gilbert,DB,DEF,Y,Y,N,0
12881,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,22,Buster Skrine,CB,DEF,Y,Y,Y,0
11043,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,23,Joe Haden,CB,DEF,Y,Y,Y,0
13886,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,24,Johnson Bademosi,DB,DEF,Y,Y,N,0
16128,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,26,Pierre Desir,DB,DEF,N,N,N,0
16142,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,28,Terrance West,RB,OFF,Y,Y,N,0
8405,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,30,Jim Leonhard,DB,DEF,Y,Y,N,0
5442,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,31,Donte Whitner,SS,DEF,Y,Y,Y,0
14860,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,33,Jordan Poyer,DB,DEF,Y,Y,N,0
16127,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,34,Isaiah Crowell,RB,OFF,Y,Y,N,0
16143,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,36,K'Waun Williams,DB,DEF,Y,Y,N,0
12187,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,38,Aaron Berry,DB,DEF,Y,Y,N,0
13894,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,39,Tashaun Gipson,FS,DEF,Y,Y,Y,0
16740,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,41,Glenn Winston,RB,OFF,N,N,N,0
16137,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,42,Robert Nelson,DB,DEF,N,N,N,0
13557,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,44,Ben Tate,RB,OFF,Y,Y,Y,0
16123,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,48,Ray Agnew,FB,OFF,Y,Y,Y,0
14949,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,51,Barkevious Mingo,OLB,DEF,Y,Y,Y,0
15863,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,52,Eric Martin,LB,DEF,N,N,N,0
14711,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,53,Craig Robertson,OLB,DEF,Y,Y,Y,0
8485,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,55,Alex Mack,C,OFF,Y,Y,Y,0
11658,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,56,Karlos Dansby,ILB,DEF,Y,Y,Y,0
13372,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,57,Christian Yount,LS,ST,Y,Y,N,0
16133,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,58,Christian Kirksey,LB,DEF,Y,Y,N,0
13758,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,59,Tank Carder,LB,DEF,Y,Y,N,0
15258,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,62,Ryan Seymour,OL,OFF,Y,Y,N,0
13843,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,67,Ishmaa'ily Kitchen,DL,DEF,Y,Y,N,0
15039,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,69,Vinston Painter,OL,OFF,Y,N,N,0
4096,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,71,Ahtyba Rubin,NT,DEF,Y,Y,Y,0
13905,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,72,Mitchell Schwartz,RT,OFF,Y,Y,Y,0
8135,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,73,Joe Thomas,LT,OFF,Y,Y,Y,0
12225,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,74,Paul McQuistan,OL,OFF,N,N,N,0
16125,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,75,Joel Bitonio,LG,OFF,Y,Y,Y,0
7815,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,77,John Greco,RG,OFF,Y,Y,Y,0
11555,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,81,Jim Dray,TE,OFF,Y,Y,N,0
4577,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,82,Gary Barnidge,TE,OFF,Y,Y,N,0
12861,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,84,Jordan Cameron,TE,OFF,Y,Y,Y,0
13911,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,90,Billy Winn,DE,DEF,Y,Y,Y,0
9827,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,92,Desmond Bryant,DL,DEF,N,N,N,0
13896,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,93,John Hughes,DL,DEF,N,N,N,0
14946,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,95,Armonty Bryant,DL,DEF,Y,Y,N,0
12880,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,97,Jabaal Sheard,LB,DEF,Y,Y,N,0
12885,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,98,Phil Taylor,DE,DEF,Y,Y,Y,0
9801,2014,2014-09-07 13:00:00,1,CLE,PIT,AWAY,99,Paul Kruger,OLB,DEF,Y,Y,Y,0
13910,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,3,Brandon Weeden,QB,OFF,Y,N,N,0
13109,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,5,Dan Bailey,K,ST,Y,Y,N,0
13119,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,6,Chris Jones,P,ST,Y,Y,N,0
13119,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,6,Chris Jones,P,ST,Y,Y,N,0
3867,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,9,Tony Romo,QB,OFF,Y,Y,Y,37
16382,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,10,Dustin Vaughan,QB,OFF,N,N,N,0
14141,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,11,Cole Beasley,WR,OFF,Y,Y,N,0
16381,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,15,Devin Street,WR,OFF,Y,Y,N,0
13117,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,17,Dwayne Harris,WR,OFF,Y,Y,N,0
16372,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,20,Tyler Patmon,CB,DEF,Y,Y,N,0
15085,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,21,Joseph Randle,RB,OFF,Y,Y,N,0
14144,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,24,Morris Claiborne,CB,DEF,Y,Y,Y,0
14731,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,25,Lance Dunbar,RB,OFF,Y,Y,N,0
13070,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,26,Sterling Moore,CB,DEF,Y,Y,N,0
15087,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,27,JJ Wilcox,FS,DEF,Y,Y,Y,0
13124,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,29,DeMarco Murray,RB,OFF,Y,Y,Y,0
12387,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,37,CJ Spillman,S,DEF,Y,Y,N,0
15576,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,38,Jeff Heath,S,DEF,Y,Y,N,0
2760,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,39,Brandon Carr,CB,DEF,Y,Y,Y,0
11271,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,42,Barry Church,SS,DEF,Y,Y,Y,0
13527,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,44,Tyler Clutts,FB,OFF,Y,Y,N,0
14167,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,51,Kyle Wilber,LB,DEF,Y,Y,N,0
4992,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,52,Justin Durant,OLB,DEF,Y,Y,Y,0
15579,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,53,Cameron Lawrence,LB,DEF,Y,Y,N,0
13112,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,54,Bruce Carter,OLB,DEF,Y,Y,Y,0
12253,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,55,Rolando McClain,ILB,DEF,Y,Y,Y,0
8003,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,56,Korey Toomer,LB,DEF,N,N,N,0
14096,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,58,Jack Crawford,DE,DEF,N,N,N,0
16364,2014,2014-09-07 16:25:00,1,DAL,SF,HOME,59,Anthony Hitchens,LB,DEF,Y,Y,N,0
